AHX-1D - 2
start:1322.54511
Time,206Pb,207Pb,208Pb,232Th,238U
118.61393999999996,13974.47374,904.7946497,125.000625,250.0025,573602.443
118.74705999999992,14007.84439,777.8019761,125.000625,0.0,570078.1637
118.88028000000008,13073.49975,841.2981516,375.0056251,250.0025,552911.2028
119.01335999999992,14007.84439,873.0463603,125.000625,0.0,545050.7136
119.14646999999991,13874.36231,587.3153846,0.0,375.0056251,523582.7158
119.27954,13440.55539,777.8019761,250.0025,250.0025,506149.3984
119.41255000000001,11972.39745,587.3153846,375.0056251,125.000625,470753.1407
119.54559999999992,11371.83706,571.441633,250.0025,375.0056251,459776.7687
119.67871999999988,10904.75447,619.0629482,125.000625,250.0025,440250.2249
119.81182999999987,10737.94349,650.8105925,0.0,375.0056251,409657.1676
119.94490999999994,10537.77325,650.8105925,375.0056251,250.0025,390424.5493
120.07800999999995,10104.08205,666.6844449,250.0025,125.000625,370136.9453
120.21104999999989,8703.028654,476.1995467,0.0,125.000625,339387.7577
120.34413999999992,7802.43436,444.4523458,0.0,375.0056251,318857.6984
120.47732999999994,7068.664743,365.0846965,250.0025,250.0025,299169.3351
120.61038000000008,7535.604062,380.958186,125.000625,125.000625,272894.0496
120.74351000000001,6768.498674,396.8316957,125.000625,125.000625,249142.5923
120.87662,7168.7217,333.3377778,0.0,250.0025,225167.8137
121.00982999999997,5834.694762,365.0846965,0.0,125.000625,207658.0334
121.1429599999999,4767.575684,301.5909398,250.0025,250.0025,189050.4523
121.27614999999992,3533.832782,507.9468281,0.0,0.0,175059.4131
121.40930000000003,4400.774536,174.6043941,125.000625,125.000625,147230.4164
121.54240000000004,3633.861455,126.984772,0.0,250.0025,139617.4968
121.67551000000003,3800.577688,222.2241975,125.000625,0.0,121163.3373
121.80865999999992,2666.951141,158.7311665,125.000625,125.000625,115053.3814
121.94173,3133.726094,238.0975057,250.0025,0.0,107088.3389
122.07488999999987,2133.515393,158.7311665,125.000625,0.0,94142.6573
