LD-5 - 1
start:546.53795
Time,206Pb,207Pb,208Pb,232Th,238U
0.0,0.0,0.0,0.0,0.0,0.0
0.13315000000000055,33.33337778,0.0,0.0,0.0,0.0
0.2663199999999506,0.0,0.0,0.0,0.0,0.0
0.39940999999998894,133.3340444,0.0,0.0,0.0,0.0
0.5324499999999261,0.0,0.0,0.0,0.0,0.0
0.6656399999999394,0.0,0.0,0.0,0.0,0.0
0.7986599999999271,0.0,15.87302595,0.0,0.0,0.0
0.9318099999999276,0.0,0.0,0.0,0.0,0.0
1.0655399999999418,0.0,0.0,0.0,0.0,0.0
1.1985799999999927,0.0,0.0,0.0,0.0,0.0
1.331739999999968,33.33337778,0.0,0.0,0.0,0.0
1.4649499999999307,33.33337778,15.87302595,125.000625,0.0,4369.18451
1.5981899999999314,33.33337778,222.2241975,375.0056251,2125.18064,13849.77366
1.731339999999932,233.3355111,95.23845805,750.0225007,2250.202518,30721.91764
1.8644600000000082,566.6795114,142.8579592,500.0100002,3250.422555,42651.58976
1.9975499999999329,566.6795114,174.6043941,500.0100002,6626.75609,53694.02214
2.1306899999999587,600.0144003,126.984772,250.0025,4375.765759,57976.24398
2.2638200000000097,333.3377778,142.8579592,125.000625,5501.210266,57394.62179
2.39688000000001,466.6753779,126.984772,125.000625,5501.210266,57130.25699
2.5300999999999476,566.6795114,95.23845805,250.0025,6626.75609,58716.52947
2.6631999999999607,600.0144003,111.1116049,375.0056251,5251.102732,61202.09353
2.796359999999936,466.6753779,79.36533132,125.000625,7001.960549,59456.85869
2.929610000000025,666.6844449,206.3509096,625.0156254,5001.0002,59351.0947
3.0628299999999626,600.0144003,31.74607206,375.0056251,4250.722623,60937.64839
3.195920000000001,566.6795114,79.36533132,0.0,5501.210266,59615.50636
3.328989999999976,900.0324012,126.984772,375.0056251,4375.765759,60831.87189
3.4620599999999513,766.6901785,79.36533132,250.0025,6376.62604,58928.04764
3.595169999999939,733.3548451,174.6043941,375.0056251,6126.500993,59298.21303
3.728279999999927,700.0196005,111.1116049,875.0306261,5501.210266,59721.27259
3.8613000000000284,466.6753779,111.1116049,250.0025,5001.0002,57976.24398
3.9943799999999783,233.3355111,47.61913832,250.0025,6501.69044,59403.97658
4.127489999999966,500.0100002,111.1116049,125.000625,6251.562891,62259.92993
4.260499999999979,366.6720445,158.7311665,0.0,6876.891145,62841.77802
4.393619999999942,466.6753779,95.23845805,375.0056251,6501.69044,59139.56938
4.526679999999942,500.0100002,222.2241975,250.0025,6376.62604,58875.16776
4.65976999999998,733.3548451,174.6043941,375.0056251,6126.500993,62471.50793
4.79284999999993,666.6844449,111.1116049,0.0,5501.210266,63212.05905
4.925909999999931,900.0324012,222.2241975,250.0025,5126.05084,62524.40298
5.0590499999999565,566.6795114,142.8579592,750.0225007,7377.176267,59298.21303
5.192139999999995,866.6967122,126.984772,625.0156254,6126.500993,59615.50636
5.325280000000021,733.3548451,111.1116049,375.0056251,4875.95081,57288.8752
5.458509999999933,700.0196005,111.1116049,375.0056251,6251.562891,63476.55219
5.5916599999999335,533.3447114,111.1116049,375.0056251,4375.765759,60673.20882
5.724899999999934,466.6753779,142.8579592,125.000625,3875.600718,63899.75284
5.858029999999985,600.0144003,507.9468281,125.000625,6626.75609,63370.75426
5.991129999999998,533.3447114,126.984772,375.0056251,5376.155874,59033.80807
6.124299999999948,500.0100002,63.49222474,250.0025,5626.26591,60197.23167
6.257420000000025,400.0064001,253.970834,125.000625,6126.500993,61572.32611
6.390660000000025,500.0100002,253.970834,625.0156254,6376.62604,61783.8925
6.523910000000001,1166.721114,79.36533132,125.000625,6251.562891,63688.15073
6.657129999999938,533.3447114,158.7311665,125.000625,6626.75609,59562.62358
6.790259999999989,666.6844449,95.23845805,250.0025,6376.62604,60038.57663
6.923379999999952,433.3408446,47.61913832,250.0025,5126.05084,59985.69207
7.056600000000003,700.0196005,95.23845805,250.0025,6376.62604,59245.33159
7.189709999999991,500.0100002,15.87302595,375.0056251,6126.500993,57870.49248
7.322789999999941,700.0196005,158.7311665,0.0,6001.440346,60250.11712
7.4560299999999415,566.6795114,79.36533132,125.000625,5251.102732,62101.24878
7.589269999999942,766.6901785,190.4776417,375.0056251,5001.0002,60197.23167
7.722499999999968,700.0196005,111.1116049,125.000625,5626.26591,58452.13677
7.855599999999981,633.3493782,47.61913832,750.0225007,6876.891145,59615.50636
7.98869000000002,666.6844449,142.8579592,375.0056251,4000.640102,57764.74188
8.121829999999932,633.3493782,142.8579592,375.0056251,6251.562891,64164.26051
8.25491999999997,766.6901785,111.1116049,0.0,5876.38095,61413.65367
8.38806999999997,533.3447114,111.1116049,250.0025,5626.26591,58610.77172
8.521279999999933,900.0324012,47.61913832,250.0025,5251.102732,59774.15604
8.654519999999934,433.3408446,126.984772,250.0025,5751.322804,59245.33159
8.787739999999985,333.3377778,47.61913832,375.0056251,3750.562584,59139.56938
8.920849999999973,600.0144003,142.8579592,250.0025,6751.822992,57923.36812
9.053980000000024,233.3355111,111.1116049,0.0,6001.440346,60408.77484
9.187059999999974,500.0100002,79.36533132,125.000625,3875.600718,59774.15604
9.32011,433.3408446,47.61913832,0.0,6001.440346,59403.97658
9.453179999999975,533.3447114,79.36533132,4500.810146,5751.322804,60990.53697
9.586310000000026,433.3408446,95.23845805,125.000625,6251.562891,59774.15604
9.719330000000014,633.3493782,47.61913832,250.0025,5626.26591,59615.50636
9.852409999999963,533.3447114,126.984772,250.0025,7001.960549,58293.50384
9.985419999999976,466.6753779,126.984772,375.0056251,5251.102732,59351.0947
10.118579999999952,300.0036,158.7311665,250.0025,5251.102732,58081.99637
10.251700000000028,633.3493782,126.984772,250.0025,5626.26591,60303.0028
10.38474999999994,366.6720445,158.7311665,125.000625,5001.0002,59562.62358
10.517910000000029,333.3377778,63.49222474,250.0025,5751.322804,60355.88871
10.650959999999941,133.3340444,111.1116049,125.000625,6501.69044,61466.54426
10.784080000000017,533.3447114,142.8579592,250.0025,5251.102732,59086.68861
10.91736000000003,500.0100002,95.23845805,125.000625,5626.26591,61096.31481
11.050489999999968,666.6844449,95.23845805,250.0025,4750.902672,59245.33159
11.18371000000002,466.6753779,79.36533132,0.0,5876.38095,63053.36584
11.316900000000032,400.0064001,95.23845805,125.000625,5251.102732,63952.65393
11.449909999999932,533.3447114,95.23845805,125.000625,5001.0002,57500.36927
11.58373999999992,1133.384713,95.23845805,250.0025,5001.0002,57236.00224
11.716859999999997,333.3377778,63.49222474,0.0,6126.500993,58399.2589
11.850079999999934,633.3493782,79.36533132,250.0025,4875.95081,58452.13677
11.983319999999935,766.6901785,285.7175511,375.0056251,5876.38095,62207.03599
12.116549999999961,433.3408446,158.7311665,500.0100002,5876.38095,58346.38126
12.249630000000025,666.6844449,63.49222474,625.0156254,5001.0002,64111.35853
12.3827,400.0064001,158.7311665,250.0025,5001.0002,60831.87189
12.515819999999962,433.3408446,95.23845805,0.0,6376.62604,62048.35551
12.648919999999976,466.6753779,142.8579592,250.0025,5376.155874,61995.46246
12.782069999999976,866.6967122,63.49222474,250.0025,5251.102732,62101.24878
12.915129999999976,366.6720445,142.8579592,250.0025,6626.75609,60567.43456
13.048209999999926,433.3408446,63.49222474,250.0025,5751.322804,57236.00224
13.181320000000028,466.6753779,126.984772,0.0,5501.210266,64058.45677
13.314359999999965,666.6844449,190.4776417,0.0,7127.031204,62630.19377
13.447469999999953,566.6795114,63.49222474,250.0025,6126.500993,61995.46246
13.580609999999979,633.3493782,111.1116049,250.0025,5626.26591,63053.36584
13.713689999999929,466.6753779,111.1116049,250.0025,5376.155874,60408.77484
13.846749999999929,466.6753779,79.36533132,500.0100002,4500.810146,61043.42578
13.979929999999968,766.6901785,111.1116049,250.0025,7252.10311,63159.16109
14.11311999999998,600.0144003,158.7311665,250.0025,5376.155874,62312.8241
14.24628999999993,800.0256008,174.6043941,875.0306261,5501.210266,61149.20406
14.379459999999995,500.0100002,174.6043941,375.0056251,5626.26591,61254.98323
14.512519999999995,400.0064001,126.984772,750.0225007,6376.62604,54592.6387
14.64569999999992,533.3447114,142.8579592,625.0156254,6251.562891,61096.31481
14.778839999999946,633.3493782,206.3509096,250.0025,6751.822992,60197.23167
14.911899999999946,566.6795114,142.8579592,125.000625,5501.210266,58663.65048
15.045349999999985,633.3493782,190.4776417,250.0025,4125.680737,58822.28811
15.17850999999996,933.3681791,238.0975057,875.0306261,5126.05084,61625.21738
15.311680000000024,733.3548451,333.3377778,500.0100002,6001.440346,58293.50384
15.444759999999974,766.6901785,126.984772,625.0156254,5501.210266,60884.76003
15.577879999999936,633.3493782,190.4776417,250.0025,6001.440346,62312.8241
15.711040000000025,666.6844449,253.970834,625.0156254,5626.26591,60514.54776
15.844089999999937,833.361112,206.3509096,500.0100002,7752.403245,59351.0947
15.977179999999976,600.0144003,190.4776417,250.0025,6626.75609,62207.03599
16.11041,833.361112,95.23845805,250.0025,4625.855783,60778.98398
16.243560000000002,533.3447114,269.8441824,125.000625,5251.102732,62312.8241
16.37677999999994,933.3681791,142.8579592,1000.040002,5001.0002,57341.74838
16.50999999999999,633.3493782,111.1116049,375.0056251,5001.0002,56284.32711
16.64318000000003,466.6753779,142.8579592,625.0156254,5751.322804,58822.28811
16.77631999999994,333.3377778,0.0,375.0056251,5251.102732,61096.31481
16.90940999999998,733.3548451,206.3509096,375.0056251,6251.562891,59033.80807
17.042529999999942,866.6967122,174.6043941,375.0056251,6126.500993,57500.36927
17.17554999999993,700.0196005,95.23845805,0.0,5626.26591,58452.13677
17.308649999999943,466.6753779,63.49222474,375.0056251,5626.26591,56125.72162
17.44173999999998,666.6844449,95.23845805,250.0025,5376.155874,60726.09629
17.57490999999993,400.0064001,142.8579592,375.0056251,6751.822992,55544.18532
17.707969999999932,566.6795114,95.23845805,125.000625,6251.562891,59562.62358
17.840979999999945,600.0144003,158.7311665,125.000625,5001.0002,55914.25075
17.973989999999958,666.6844449,174.6043941,0.0,6501.69044,57923.36812
18.107169999999996,533.3447114,111.1116049,250.0025,5376.155874,59721.27259
18.240229999999997,600.0144003,158.7311665,375.0056251,6501.69044,59351.0947
18.373399999999947,566.6795114,142.8579592,0.0,6876.891145,61254.98323
18.506559999999922,500.0100002,174.6043941,125.000625,6876.891145,61202.09353
18.63973999999996,700.0196005,142.8579592,125.000625,6126.500993,62418.61309
18.772949999999923,633.3493782,15.87302595,125.000625,5251.102732,57077.3847
18.906099999999924,466.6753779,158.7311665,125.000625,5251.102732,59562.62358
19.039189999999962,633.3493782,79.36533132,375.0056251,4625.855783,57976.24398
19.172339999999963,533.3447114,174.6043941,250.0025,4750.902672,62101.24878
19.305420000000026,766.6901785,142.8579592,250.0025,6251.562891,56125.72162
19.43846999999994,500.0100002,222.2241975,375.0056251,6376.62604,55279.85956
19.57165999999995,700.0196005,174.6043941,125.000625,6501.69044,60144.34643
19.704709999999977,533.3447114,238.0975057,250.0025,5251.102732,59562.62358
19.837779999999952,466.6753779,333.3377778,250.0025,6126.500993,59192.45038
19.97106999999994,300.0036,222.2241975,250.0025,5126.05084,59086.68861
20.10415999999998,666.6844449,126.984772,250.0025,6751.822992,59351.0947
20.23736999999994,566.6795114,222.2241975,1125.050627,4875.95081,58716.52947
20.370490000000018,666.6844449,111.1116049,125.000625,3000.360043,57976.24398
20.50360999999998,500.0100002,190.4776417,625.0156254,7127.031204,56865.89776
20.636729999999943,733.3548451,206.3509096,375.0056251,5501.210266,62101.24878
20.769859999999994,700.0196005,158.7311665,250.0025,4250.722623,58716.52947
20.902960000000007,533.3447114,158.7311665,750.0225007,5876.38095,60726.09629
21.036029999999982,400.0064001,206.3509096,125.000625,6501.69044,59721.27259
21.16913999999997,466.6753779,206.3509096,0.0,5626.26591,60461.66119
21.302259999999933,500.0100002,95.23845805,0.0,5376.155874,57817.61707
21.435339999999997,666.6844449,174.6043941,0.0,5751.322804,59985.69207
21.568499999999972,533.3447114,95.23845805,1000.040002,5751.322804,59033.80807
21.70160999999996,600.0144003,63.49222474,625.0156254,5376.155874,60567.43456
21.834729999999922,533.3447114,126.984772,250.0025,5501.210266,57341.74838
21.96794,733.3548451,253.970834,0.0,5126.05084,58822.28811
22.101170000000025,300.0036,142.8579592,125.000625,6376.62604,59774.15604
22.23433,766.6901785,111.1116049,625.0156254,4625.855783,59774.15604
22.36740999999995,666.6844449,126.984772,375.0056251,6376.62604,56813.02659
22.500419999999963,700.0196005,79.36533132,250.0025,6751.822992,57817.61707
22.633659999999963,133.3340444,79.36533132,375.0056251,5001.0002,61889.67703
22.766779999999926,433.3408446,222.2241975,125.000625,5751.322804,55914.25075
22.89985999999999,800.0256008,63.49222474,375.0056251,6126.500993,60778.98398
23.03302999999994,666.6844449,79.36533132,375.0056251,5251.102732,60038.57663
23.16610000000003,433.3408446,206.3509096,500.0100002,5501.210266,59509.74103
23.29923999999994,666.6844449,79.36533132,500.0100002,5876.38095,57923.36812
23.432450000000017,700.0196005,63.49222474,0.0,5251.102732,59403.97658
23.565759999999955,466.6753779,253.970834,250.0025,5501.210266,56654.4144
23.69889999999998,633.3493782,158.7311665,375.0056251,4375.765759,61942.56964
23.831999999999994,966.7040459,158.7311665,125.000625,4125.680737,57976.24398
23.965079999999944,766.6901785,126.984772,125.000625,7001.960549,59721.27259
24.09821999999997,666.6844449,174.6043941,125.000625,5501.210266,61307.87315
24.231319999999982,600.0144003,126.984772,750.0225007,5751.322804,66121.79074
24.364370000000008,833.361112,63.49222474,125.000625,6001.440346,57976.24398
24.497539999999958,566.6795114,126.984772,125.000625,5751.322804,60567.43456
24.630649999999946,733.3548451,95.23845805,125.000625,5001.0002,61942.56964
24.763759999999934,566.6795114,95.23845805,500.0100002,6376.62604,59033.80807
24.89697000000001,500.0100002,111.1116049,500.0100002,5876.38095,56442.93461
25.030179999999973,566.6795114,95.23845805,125.000625,6626.75609,59827.03971
25.163369999999986,566.6795114,190.4776417,125.000625,6126.500993,60303.0028
25.29652999999996,633.3493782,126.984772,0.0,7001.960549,62418.61309
25.429660000000013,666.6844449,79.36533132,250.0025,6501.69044,62101.24878
25.562810000000013,333.3377778,253.970834,375.0056251,5876.38095,60250.11712
25.695989999999938,466.6753779,873.0463603,0.0,5876.38095,57236.00224
25.829200000000014,566.6795114,158.7311665,750.0225007,6501.69044,59086.68861
25.962310000000002,666.6844449,174.6043941,250.0025,5751.322804,62841.77802
26.095450000000028,666.6844449,174.6043941,0.0,5751.322804,61413.65367
26.228610000000003,533.3447114,15.87302595,125.000625,4125.680737,59774.15604
26.36171999999999,733.3548451,95.23845805,500.0100002,5751.322804,63317.85564
26.494820000000004,533.3447114,142.8579592,0.0,6376.62604,59509.74103
26.62790999999993,466.6753779,111.1116049,125.000625,5376.155874,59139.56938
26.760959999999955,600.0144003,63.49222474,250.0025,4750.902672,62207.03599
26.893969999999968,633.3493782,63.49222474,125.000625,6501.69044,60831.87189
27.026989999999955,466.6753779,111.1116049,125.000625,6376.62604,59615.50636
27.16020000000003,633.3493782,190.4776417,375.0056251,6001.440346,60355.88871
27.29332999999997,400.0064001,95.23845805,375.0056251,5376.155874,59879.92361
27.426410000000033,533.3447114,158.7311665,250.0025,7001.960549,64217.16271
27.559560000000033,700.0196005,111.1116049,375.0056251,6751.822992,61149.20406
27.692609999999945,666.6844449,95.23845805,500.0100002,4500.810146,58769.40868
27.825759999999946,833.361112,142.8579592,500.0100002,6751.822992,62365.71848
27.95885999999996,600.0144003,190.4776417,125.000625,6251.562891,58293.50384
28.091879999999946,566.6795114,63.49222474,0.0,5376.155874,60778.98398
28.225000000000023,433.3408446,206.3509096,500.0100002,6126.500993,62418.61309
28.35811000000001,600.0144003,126.984772,0.0,5126.05084,62683.0895
28.491329999999948,633.3493782,63.49222474,250.0025,5126.05084,58822.28811
28.62446,400.0064001,79.36533132,250.0025,6126.500993,59774.15604
28.757679999999937,700.0196005,190.4776417,0.0,5376.155874,59033.80807
28.890800000000013,366.6720445,126.984772,250.0025,7502.250675,62207.03599
29.023919999999976,633.3493782,79.36533132,375.0056251,6251.562891,61466.54426
29.156999999999925,566.6795114,142.8579592,125.000625,6376.62604,59985.69207
