PTKD-2 - 2
start:1978.59574
Time,206Pb,207Pb,208Pb,232Th,238U
0.0,0.0,0.0,0.0,0.0,0.0
0.133199999999988,0.0,0.0,0.0,0.0,0.0
0.26632999999992535,0.0,0.0,0.0,0.0,0.0
0.39942999999993845,0.0,0.0,0.0,0.0,0.0
0.5325800000000527,0.0,0.0,0.0,0.0,0.0
0.6656000000000404,0.0,0.0,125.000625,0.0,0.0
0.798680000000104,0.0,0.0,0.0,0.0,0.0
0.9318200000000161,0.0,0.0,0.0,0.0,52.63168975
1.0649000000000797,0.0,47.61913832,250.0025,0.0,2158.081013
1.1979100000000926,366.6720445,47.61913832,0.0,0.0,8213.223711
1.3309200000001056,266.6695111,79.36533132,0.0,0.0,13480.94973
1.4639300000001185,400.0064001,31.74607206,375.0056251,0.0,17116.97477
1.597150000000056,500.0100002,158.7311665,500.0100002,0.0,22124.82616
1.7301899999999932,600.0144003,190.4776417,125.000625,0.0,23706.66948
1.8633099999999558,733.3548451,222.2241975,250.0025,0.0,23601.20703
1.9963399999999183,333.3377778,253.970834,125.000625,125.000625,22546.63149
2.129419999999982,533.3447114,111.1116049,125.000625,0.0,23443.01504
2.2625000000000455,400.0064001,269.8441824,500.0100002,0.0,21544.86705
2.3955100000000584,533.3447114,158.7311665,500.0100002,0.0,24655.87147
2.5286599999999453,700.0196005,206.3509096,250.0025,125.000625,23917.59703
2.6619100000000344,366.6720445,333.3377778,875.0306261,125.000625,21492.14483
2.7951499999999214,800.0256008,238.0975057,500.0100002,0.0,22652.08505
2.928390000000036,833.361112,317.4643488,500.0100002,250.0025,24919.55147
3.061580000000049,966.7040459,174.6043941,875.0306261,0.0,23390.28481
3.194690000000037,966.7040459,206.3509096,750.0225007,125.000625,25710.62481
3.327739999999949,366.6720445,269.8441824,750.0225007,0.0,24655.87147
3.4608700000001136,466.6753779,206.3509096,625.0156254,0.0,24444.93147
3.59403999999995,533.3447114,158.7311665,250.0025,250.0025,23706.66948
3.727100000000064,733.3548451,190.4776417,125.000625,250.0025,23759.40103
3.8602700000001278,500.0100002,126.984772,125.000625,250.0025,23284.82504
3.9934200000000146,566.6795114,142.8579592,375.0056251,0.0,21861.20505
4.126690000000053,433.3408446,253.970834,375.0056251,125.000625,23759.40103
4.259849999999915,533.3447114,95.23845805,125.000625,0.0,24075.79503
4.39298000000008,733.3548451,111.1116049,500.0100002,125.000625,22862.99482
4.526290000000017,433.3408446,111.1116049,125.000625,125.000625,22441.17883
4.659400000000005,433.3408446,126.984772,125.000625,125.000625,23812.13281
4.792609999999968,600.0144003,190.4776417,250.0025,125.000625,20912.21505
4.92572999999993,633.3493782,95.23845805,375.0056251,0.0,21544.86705
5.05887000000007,433.3408446,158.7311665,250.0025,250.0025,22441.17883
5.192070000000058,366.6720445,142.8579592,250.0025,0.0,21913.92883
5.325270000000046,366.6720445,539.6941902,125.000625,250.0025,22019.37705
5.458340000000135,366.6720445,111.1116049,375.0056251,250.0025,23759.40103
5.5914399999999205,566.6795114,47.61913832,375.0056251,250.0025,23126.63704
5.724550000000136,333.3377778,47.61913832,125.000625,0.0,22810.26704
5.857559999999921,466.6753779,111.1116049,250.0025,0.0,22230.27616
5.990600000000086,400.0064001,111.1116049,375.0056251,250.0025,21703.03505
6.123849999999948,500.0100002,63.49222474,0.0,0.0,23337.55481
6.2569200000000365,366.6720445,79.36533132,375.0056251,125.000625,21966.65283
6.3900000000001,400.0064001,95.23845805,250.0025,0.0,21492.14483
6.523140000000012,366.6720445,31.74607206,0.0,0.0,21175.81616
6.6562300000000505,300.0036,111.1116049,0.0,0.0,22493.90505
6.789400000000114,300.0036,111.1116049,0.0,125.000625,21861.20505
6.922610000000077,466.6753779,31.74607206,125.000625,0.0,21439.42283
7.055749999999989,466.6753779,47.61913832,0.0,0.0,19963.29703
7.188940000000002,333.3377778,15.87302595,0.0,0.0,19963.29703
7.322059999999965,500.0100002,31.74607206,125.000625,125.000625,20226.87815
7.4551400000000285,566.6795114,111.1116049,0.0,250.0025,19436.15145
7.588289999999915,366.6720445,63.49222474,0.0,0.0,20859.4955
7.721360000000004,466.6753779,63.49222474,0.0,0.0,21439.42283
7.854370000000017,266.6695111,63.49222474,0.0,125.000625,20016.01281
7.98777999999993,200.0016,63.49222474,0.0,0.0,20701.33816
8.12090000000012,300.0036,63.49222474,0.0,0.0,19910.58147
8.253960000000006,133.3340444,47.61913832,125.000625,0.0,20754.05705
8.387279999999919,500.0100002,444.4523458,125.000625,0.0,23337.55481
8.520420000000058,433.3408446,111.1116049,0.0,250.0025,21439.42283
8.653510000000097,500.0100002,95.23845805,250.0025,0.0,19699.72146
8.78652000000011,1600.102407,79.36533132,250.0025,125.000625,21175.81616
8.919530000000123,433.3408446,95.23845805,375.0056251,0.0,20964.93483
9.05275000000006,366.6720445,174.6043941,500.0100002,250.0025,20385.02949
9.185879999999997,800.0256008,380.958186,750.0225007,125.000625,19330.725
9.318940000000111,766.6901785,222.2241975,375.0056251,0.0,23443.01504
9.451950000000124,666.6844449,285.7175511,750.0225007,125.000625,19383.43812
9.585000000000036,800.0256008,158.7311665,625.0156254,0.0,19067.16276
9.7180800000001,266.6695111,174.6043941,750.0225007,0.0,19436.15145
9.851090000000113,600.0144003,126.984772,125.000625,375.0056251,20648.61949
9.984210000000076,633.3493782,285.7175511,125.000625,0.0,20068.72881
10.117490000000089,633.3493782,222.2241975,1125.050627,125.000625,20174.16148
10.250549999999976,533.3447114,333.3377778,250.0025,0.0,20226.87815
10.383710000000065,666.6844449,301.5909398,0.0,0.0,20543.18282
10.517290000000003,533.3447114,222.2241975,875.0306261,250.0025,22388.45283
10.650300000000016,600.0144003,206.3509096,375.0056251,125.000625,22704.81216
10.783320000000003,800.0256008,285.7175511,750.0225007,250.0025,18750.89541
10.91644999999994,400.0064001,301.5909398,250.0025,0.0,21123.0955
11.049620000000004,433.3408446,190.4776417,625.0156254,0.0,21386.70105
11.182680000000119,700.0196005,222.2241975,625.0156254,0.0,20068.72881
11.315740000000005,333.3377778,301.5909398,625.0156254,125.000625,19647.00702
11.448910000000069,666.6844449,253.970834,0.0,125.000625,22546.63149
11.581930000000057,566.6795114,190.4776417,250.0025,375.0056251,21175.81616
11.715089999999918,700.0196005,285.7175511,500.0100002,250.0025,20121.44504
11.848310000000083,400.0064001,269.8441824,500.0100002,125.000625,21017.65483
11.981559999999945,733.3548451,238.0975057,625.0156254,0.0,20121.44504
12.114700000000084,800.0256008,253.970834,1750.122509,125.000625,21333.9795
12.247810000000072,500.0100002,365.0846965,1000.040002,125.000625,19699.72146
12.380910000000085,666.6844449,158.7311665,1000.040002,125.000625,18540.05495
12.514020000000073,433.3408446,158.7311665,500.0100002,125.000625,18856.31697
12.647089999999935,333.3377778,253.970834,250.0025,0.0,21913.92883
12.780179999999973,500.0100002,238.0975057,125.000625,0.0,21333.9795
12.913260000000037,400.0064001,222.2241975,375.0056251,0.0,20016.01281
13.046309999999949,566.6795114,95.23845805,250.0025,250.0025,19067.16276
13.179390000000012,566.6795114,222.2241975,0.0,0.0,21175.81616
13.3125,466.6753779,238.0975057,625.0156254,125.000625,21070.37505
13.445609999999988,466.6753779,222.2241975,375.0056251,125.000625,20279.59504
13.578780000000052,533.3447114,269.8441824,875.0306261,125.000625,21017.65483
13.711839999999938,700.0196005,190.4776417,375.0056251,125.000625,21386.70105
13.844960000000128,433.3408446,222.2241975,750.0225007,125.000625,18276.50937
13.978180000000066,400.0064001,206.3509096,750.0225007,125.000625,18592.76473
14.111319999999978,533.3447114,253.970834,0.0,0.0,20068.72881
14.244390000000067,633.3493782,333.3377778,1000.040002,125.000625,20279.59504
14.377549999999928,500.0100002,111.1116049,250.0025,0.0,20016.01281
14.510780000000068,733.3548451,253.970834,375.0056251,125.000625,19910.58147
14.643929999999955,866.6967122,380.958186,625.0156254,125.000625,23179.36615
14.77706000000012,1133.384713,349.2112271,750.0225007,375.0056251,20543.18282
14.910080000000107,600.0144003,349.2112271,750.0225007,125.000625,20279.59504
15.043169999999918,500.0100002,317.4643488,625.0156254,125.000625,20332.31215
15.176230000000032,833.361112,285.7175511,250.0025,250.0025,20806.77616
15.30932000000007,400.0064001,365.0846965,625.0156254,0.0,21703.03505
15.442540000000008,733.3548451,222.2241975,500.0100002,0.0,20437.74704
15.57565999999997,600.0144003,285.7175511,875.0306261,0.0,20859.4955
15.708700000000135,666.6844449,285.7175511,875.0306261,0.0,19647.00702
15.841709999999921,833.361112,253.970834,625.0156254,125.000625,20226.87815
15.974860000000035,433.3408446,222.2241975,1000.040002,125.000625,19383.43812
16.107930000000124,600.0144003,285.7175511,375.0056251,0.0,19436.15145
16.24099000000001,733.3548451,269.8441824,250.0025,0.0,20964.93483
16.37408000000005,833.361112,253.970834,625.0156254,0.0,21017.65483
16.507880000000114,400.0064001,238.0975057,375.0056251,125.000625,23548.47614
16.641000000000076,600.0144003,269.8441824,625.0156254,0.0,23443.01504
16.77430000000004,733.3548451,142.8579592,125.000625,125.000625,21281.25816
16.907370000000128,866.6967122,317.4643488,500.0100002,375.0056251,22757.53949
17.040469999999914,633.3493782,269.8441824,375.0056251,250.0025,21597.5895
17.173590000000104,333.3377778,238.0975057,1125.050627,125.000625,20964.93483
17.30670000000009,3433.804909,142.8579592,625.0156254,250.0025,21544.86705
17.43981000000008,433.3408446,47.61913832,875.0306261,125.000625,23126.63704
17.573039999999992,700.0196005,238.0975057,125.000625,125.000625,19330.725
17.70611000000008,733.3548451,190.4776417,250.0025,250.0025,22283.00149
17.839169999999967,466.6753779,174.6043941,375.0056251,125.000625,21861.20505
17.972390000000132,866.6967122,333.3377778,875.0306261,0.0,23232.09548
18.105549999999994,300.0036,285.7175511,875.0306261,375.0056251,23232.09548
18.238630000000057,633.3493782,206.3509096,750.0225007,0.0,21070.37505
18.371759999999995,466.6753779,142.8579592,625.0156254,250.0025,22652.08505
18.505069999999932,966.7040459,269.8441824,250.0025,0.0,24023.06214
18.63824999999997,466.6753779,269.8441824,125.000625,0.0,20912.21505
18.771310000000085,533.3447114,222.2241975,625.0156254,125.000625,20121.44504
18.90436999999997,733.3548451,95.23845805,1000.040002,0.0,22493.90505
19.03755000000001,600.0144003,222.2241975,625.0156254,125.000625,21070.37505
19.1707100000001,600.0144003,269.8441824,750.0225007,0.0,23232.09548
19.30383000000006,500.0100002,238.0975057,250.0025,0.0,20543.18282
19.437079999999924,600.0144003,158.7311665,500.0100002,125.000625,20806.77616
19.570230000000038,633.3493782,95.23845805,625.0156254,125.000625,20121.44504
19.7034000000001,933.3681791,126.984772,750.0225007,0.0,20912.21505
19.836450000000013,866.6967122,269.8441824,750.0225007,0.0,23970.32947
19.96956,500.0100002,301.5909398,500.0100002,0.0,20279.59504
20.102660000000014,600.0144003,253.970834,1250.062503,0.0,23232.09548
20.23581000000013,466.6753779,206.3509096,250.0025,0.0,20595.90105
20.368909999999914,600.0144003,111.1116049,375.0056251,0.0,24128.52814
20.50197000000003,766.6901785,285.7175511,625.0156254,125.000625,23232.09548
20.635099999999966,466.6753779,174.6043941,625.0156254,0.0,20121.44504
20.76819999999998,400.0064001,174.6043941,250.0025,0.0,22283.00149
20.90131999999994,600.0144003,142.8579592,250.0025,0.0,20754.05705
21.03442999999993,433.3408446,158.7311665,125.000625,0.0,21333.9795
21.167519999999968,666.6844449,142.8579592,375.0056251,0.0,21228.53705
21.300740000000133,400.0064001,222.2241975,375.0056251,0.0,21123.0955
21.434009999999944,666.6844449,174.6043941,125.000625,125.000625,21861.20505
21.56714000000011,600.0144003,95.23845805,125.000625,0.0,21966.65283
21.70029999999997,566.6795114,190.4776417,375.0056251,0.0,22124.82616
21.83344000000011,533.3447114,174.6043941,250.0025,250.0025,20174.16148
21.96658000000002,533.3447114,222.2241975,750.0225007,0.0,22546.63149
22.09967000000006,533.3447114,222.2241975,250.0025,375.0056251,23232.09548
22.232690000000048,266.6695111,158.7311665,250.0025,125.000625,20543.18282
22.365909999999985,700.0196005,174.6043941,0.0,125.000625,21123.0955
22.4990600000001,433.3408446,174.6043941,625.0156254,0.0,22546.63149
22.632299999999987,400.0064001,126.984772,500.0100002,0.0,22652.08505
22.7654500000001,533.3447114,285.7175511,500.0100002,0.0,22124.82616
22.898599999999988,666.6844449,190.4776417,750.0225007,125.000625,22493.90505
23.03180999999995,800.0256008,142.8579592,250.0025,0.0,20385.02949
23.164870000000064,700.0196005,111.1116049,250.0025,375.0056251,20754.05705
23.297970000000078,433.3408446,206.3509096,250.0025,250.0025,23443.01504
23.431119999999964,800.0256008,222.2241975,375.0056251,0.0,22019.37705
23.564219999999978,533.3447114,142.8579592,125.000625,125.000625,23706.66948
23.69728000000009,233.3355111,238.0975057,375.0056251,125.000625,21175.81616
23.83042999999998,466.6753779,111.1116049,500.0100002,125.000625,21913.92883
23.963680000000068,266.6695111,174.6043941,625.0156254,0.0,22283.00149
24.096970000000056,566.6795114,126.984772,375.0056251,0.0,21861.20505
24.230129999999917,633.3493782,238.0975057,625.0156254,0.0,20912.21505
24.363180000000057,466.6753779,190.4776417,625.0156254,0.0,19963.29703
24.496270000000095,433.3408446,238.0975057,250.0025,0.0,22757.53949
24.629310000000032,600.0144003,253.970834,625.0156254,125.000625,21228.53705
24.76242000000002,933.3681791,380.958186,750.0225007,0.0,20754.05705
24.89560000000006,566.6795114,555.5679015,1750.122509,0.0,20912.21505
25.02864999999997,1000.040002,253.970834,750.0225007,0.0,22441.17883
25.16174000000001,866.6967122,365.0846965,1000.040002,125.000625,23232.09548
25.29478999999992,600.0144003,523.8204991,500.0100002,0.0,22599.35816
25.42800000000011,700.0196005,333.3377778,1375.075629,125.000625,21333.9795
25.561059999999998,566.6795114,269.8441824,625.0156254,375.0056251,20701.33816
25.69417999999996,633.3493782,222.2241975,375.0056251,0.0,24339.4628
25.82737999999995,666.6844449,190.4776417,375.0056251,0.0,23917.59703
25.960649999999987,833.361112,238.0975057,625.0156254,250.0025,23126.63704
26.09391000000005,433.3408446,142.8579592,500.0100002,125.000625,23495.74548
26.226979999999912,866.6967122,158.7311665,375.0056251,125.000625,21808.4815
